cohort,anchor_seed,explorer_seeds,group,episode_seed,step,agent_index,role,explorer_disagreement_js,pairwise_explorer_js,centroid_anchor_tv,centroid_anchor_js,candidate_signal
A,71015,71015|71011|71012,DL,880500,0,0,0,0.19452278316020966,0.35909542441368103,0.9088222980499268,0.5345042943954468,False
A,71015,71015|71011|71012,DL,880500,0,1,1,0.1888628453016281,0.375744104385376,0.9131051301956177,0.5686219334602356,False
A,71015,71015|71011|71012,DL,880500,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,DL,880500,27,0,0,0.16439448297023773,0.340891569852829,0.9588744044303894,0.6285321712493896,False
A,71015,71015|71011|71012,DL,880500,27,1,1,0.19179029762744904,0.37915658950805664,0.9228155016899109,0.6021528244018555,False
A,71015,71015|71011|71012,DL,880500,27,2,2,0.3850269317626953,0.44144269824028015,0.9880509376525879,0.675953209400177,False
A,71015,71015|71011|71012,DL,880500,43,0,0,0.1752942055463791,0.34161266684532166,0.9565257430076599,0.6276079416275024,False
A,71015,71015|71011|71012,DL,880500,43,1,1,0.19246111810207367,0.38242408633232117,0.9234715700149536,0.6035734415054321,False
A,71015,71015|71011|71012,DL,880500,43,2,2,0.3729933798313141,0.4428739845752716,0.9879133105278015,0.6761361360549927,False
A,71015,71015|71011|71012,DL,880500,59,0,0,0.20003826916217804,0.3658425807952881,0.9417988061904907,0.6130722761154175,False
A,71015,71015|71011|71012,DL,880500,59,1,1,0.22377769649028778,0.4460924565792084,0.9822226762771606,0.6467877626419067,False
A,71015,71015|71011|71012,DL,880500,59,2,2,0.315375417470932,0.5298506617546082,0.9927265048027039,0.6812748908996582,False
A,71015,71015|71011|71012,DL,880500,79,0,0,0.2163238674402237,0.3840576112270355,0.9335135221481323,0.6108748912811279,False
A,71015,71015|71011|71012,DL,880500,79,1,1,0.21791322529315948,0.44029557704925537,0.982893168926239,0.6483420133590698,False
A,71015,71015|71011|71012,DL,880500,79,2,2,0.3228469789028168,0.5397894978523254,0.9923468232154846,0.6809781193733215,False
A,71015,71015|71011|71012,DL,880500,119,0,0,0.12267237901687622,0.2338482141494751,0.9709761142730713,0.6233716011047363,False
A,71015,71015|71011|71012,DL,880500,119,1,1,0.2293776422739029,0.45123425126075745,0.9736056327819824,0.633387565612793,False
A,71015,71015|71011|71012,DL,880500,119,2,2,0.3347201645374298,0.5550681352615356,0.9914772510528564,0.6802260875701904,False
A,71015,71015|71011|71012,DL,880501,0,0,0,0.18988053500652313,0.35033178329467773,0.882587194442749,0.5156919956207275,False
A,71015,71015|71011|71012,DL,880501,0,1,1,0.20265929400920868,0.4025592803955078,0.9051571488380432,0.5592789649963379,False
A,71015,71015|71011|71012,DL,880501,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,DL,880501,27,0,0,0.14816470444202423,0.3177996575832367,0.9465954899787903,0.6081997752189636,False
A,71015,71015|71011|71012,DL,880501,27,1,1,0.2081022709608078,0.41410812735557556,0.9170273542404175,0.5961356163024902,False
A,71015,71015|71011|71012,DL,880501,27,2,2,0.36684706807136536,0.4458426535129547,0.9838861227035522,0.6686934232711792,False
A,71015,71015|71011|71012,DL,880501,43,0,0,0.15266604721546173,0.3119523525238037,0.9408372640609741,0.6031211614608765,False
A,71015,71015|71011|71012,DL,880501,43,1,1,0.20716969668865204,0.41457509994506836,0.9198273420333862,0.5987517833709717,False
A,71015,71015|71011|71012,DL,880501,43,2,2,0.34195443987846375,0.44686222076416016,0.9823887944221497,0.6679524779319763,False
A,71015,71015|71011|71012,DL,880501,59,0,0,0.16875280439853668,0.3215148150920868,0.9239872694015503,0.5877134799957275,False
A,71015,71015|71011|71012,DL,880501,59,1,1,0.22838492691516876,0.45449885725975037,0.9783831834793091,0.6389220952987671,False
A,71015,71015|71011|71012,DL,880501,59,2,2,0.31527939438819885,0.5295180082321167,0.992729127407074,0.6812703609466553,False
A,71015,71015|71011|71012,DL,880501,79,0,0,0.1764708012342453,0.33045241236686707,0.9161401987075806,0.5872281193733215,False
A,71015,71015|71011|71012,DL,880501,79,1,1,0.22360192239284515,0.4511314928531647,0.978972852230072,0.6399692296981812,False
A,71015,71015|71011|71012,DL,880501,79,2,2,0.32276639342308044,0.5394955277442932,0.9923503398895264,0.6809747219085693,False
A,71015,71015|71011|71012,DL,880501,119,0,0,0.1216084435582161,0.23190374672412872,0.9709722995758057,0.6234025955200195,False
A,71015,71015|71011|71012,DL,880501,119,1,1,0.22922945022583008,0.45091208815574646,0.9736316800117493,0.6334351301193237,False
A,71015,71015|71011|71012,DL,880501,119,2,2,0.334670752286911,0.554840624332428,0.9914839267730713,0.6802269220352173,False
A,71015,71015|71011|71012,DL,880502,0,0,0,0.1836063712835312,0.3427481949329376,0.8739672899246216,0.5253641605377197,False
A,71015,71015|71011|71012,DL,880502,0,1,1,0.20031559467315674,0.4018835127353668,0.9080226421356201,0.5534696578979492,False
A,71015,71015|71011|71012,DL,880502,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,DL,880502,27,0,0,0.1461203545331955,0.34024107456207275,0.9236292839050293,0.5753938555717468,False
A,71015,71015|71011|71012,DL,880502,27,1,1,0.19774921238422394,0.3994735777378082,0.9224189519882202,0.5938575863838196,False
A,71015,71015|71011|71012,DL,880502,27,2,2,0.36142072081565857,0.44601330161094666,0.9801822900772095,0.6635622978210449,False
A,71015,71015|71011|71012,DL,880502,43,0,0,0.1484900861978531,0.3255542516708374,0.9184433817863464,0.5724244713783264,False
A,71015,71015|71011|71012,DL,880502,43,1,1,0.19890885055065155,0.40305599570274353,0.9219242930412292,0.593390703201294,False
A,71015,71015|71011|71012,DL,880502,43,2,2,0.3323782980442047,0.446859210729599,0.9776671528816223,0.6618970632553101,False
A,71015,71015|71011|71012,DL,880502,59,0,0,0.16382378339767456,0.32602739334106445,0.9007798433303833,0.5597028732299805,False
A,71015,71015|71011|71012,DL,880502,59,1,1,0.2218572050333023,0.44784775376319885,0.978672981262207,0.6389268636703491,False
A,71015,71015|71011|71012,DL,880502,59,2,2,0.31513527035713196,0.5290181040763855,0.99273282289505,0.6812632083892822,False
A,71015,71015|71011|71012,DL,880502,79,0,0,0.17409980297088623,0.3307838439941406,0.9026598930358887,0.5733476877212524,False
A,71015,71015|71011|71012,DL,880502,79,1,1,0.21734081208705902,0.4443289339542389,0.9793917536735535,0.6402314901351929,False
A,71015,71015|71011|71012,DL,880502,79,2,2,0.3226453363895416,0.539053201675415,0.992355227470398,0.68096923828125,False
A,71015,71015|71011|71012,DL,880502,119,0,0,0.12001591920852661,0.22899234294891357,0.9709652066230774,0.6234472990036011,False
A,71015,71015|71011|71012,DL,880502,119,1,1,0.2290075421333313,0.4504283368587494,0.9736705422401428,0.6335062980651855,False
A,71015,71015|71011|71012,DL,880502,119,2,2,0.3345963954925537,0.5544988512992859,0.9914938807487488,0.6802278757095337,False
A,71015,71015|71011|71012,DL,880503,0,0,0,0.17904119193553925,0.3303520381450653,0.8815164566040039,0.5199372172355652,False
A,71015,71015|71011|71012,DL,880503,0,1,1,0.19505071640014648,0.39240768551826477,0.9110814332962036,0.5573184490203857,False
A,71015,71015|71011|71012,DL,880503,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,DL,880503,27,0,0,0.1565101593732834,0.3492119014263153,0.8987327814102173,0.5529496073722839,False
A,71015,71015|71011|71012,DL,880503,27,1,1,0.18625366687774658,0.3803085386753082,0.926133394241333,0.590607762336731,False
A,71015,71015|71011|71012,DL,880503,27,2,2,0.3641986548900604,0.44014546275138855,0.9809239506721497,0.6661199331283569,False
A,71015,71015|71011|71012,DL,880503,43,0,0,0.16000717878341675,0.33419835567474365,0.896712064743042,0.554867148399353,False
A,71015,71015|71011|71012,DL,880503,43,1,1,0.18646152317523956,0.38222017884254456,0.9261517524719238,0.5911386013031006,False
A,71015,71015|71011|71012,DL,880503,43,2,2,0.3384174406528473,0.4415341317653656,0.9788304567337036,0.6644954085350037,False
A,71015,71015|71011|71012,DL,880503,59,0,0,0.17620766162872314,0.3353203237056732,0.8764127492904663,0.5429929494857788,False
A,71015,71015|71011|71012,DL,880503,59,1,1,0.20783406496047974,0.4290972948074341,0.9808220267295837,0.6433717012405396,False
A,71015,71015|71011|71012,DL,880503,59,2,2,0.31518328189849854,0.5291850566864014,0.9927316308021545,0.6812655925750732,False
A,71015,71015|71011|71012,DL,880503,79,0,0,0.1803547888994217,0.3256855905056,0.8893057107925415,0.5662232637405396,False
A,71015,71015|71011|71012,DL,880503,79,1,1,0.20500962436199188,0.4271354675292969,0.9816547632217407,0.645068883895874,False
A,71015,71015|71011|71012,DL,880503,79,2,2,0.32268568873405457,0.5392006635665894,0.9923535585403442,0.6809710264205933,False
A,71015,71015|71011|71012,DL,880503,119,0,0,0.12054630368947983,0.2299620658159256,0.9709678888320923,0.6234326958656311,False
A,71015,71015|71011|71012,DL,880503,119,1,1,0.22908149659633636,0.4505896270275116,0.973657488822937,0.6334825754165649,False
A,71015,71015|71011|71012,DL,880503,119,2,2,0.3346211612224579,0.5546128153800964,0.9914905428886414,0.6802275776863098,False
A,71015,71015|71011|71012,CP,880600,0,0,0,0.1765611320734024,0.3245556354522705,0.8803560733795166,0.5192579627037048,False
A,71015,71015|71011|71012,CP,880600,0,1,1,0.19387273490428925,0.39093151688575745,0.9119153618812561,0.5564804673194885,False
A,71015,71015|71011|71012,CP,880600,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,CP,880600,27,0,0,0.15873371064662933,0.35722628235816956,0.877277135848999,0.5327902436256409,False
A,71015,71015|71011|71012,CP,880600,27,1,1,0.18186672031879425,0.373279333114624,0.9271430969238281,0.587256908416748,False
A,71015,71015|71011|71012,CP,880600,27,2,2,0.36225154995918274,0.43782463669776917,0.9791277647018433,0.6648669242858887,False
A,71015,71015|71011|71012,CP,880600,43,0,0,0.1768847107887268,0.3741663992404938,0.8369777202606201,0.5004818439483643,False
A,71015,71015|71011|71012,CP,880600,43,1,1,0.20016050338745117,0.41726920008659363,0.9808882474899292,0.6437826156616211,False
A,71015,71015|71011|71012,CP,880600,43,2,2,0.30833932757377625,0.5155191421508789,0.9930063486099243,0.6816180348396301,False
A,71015,71015|71011|71012,CP,880600,59,0,0,0.17995071411132812,0.3391300439834595,0.8572372198104858,0.5305225849151611,False
A,71015,71015|71011|71012,CP,880600,59,1,1,0.1987794190645218,0.4171203076839447,0.9810786843299866,0.6439356803894043,False
A,71015,71015|71011|71012,CP,880600,59,2,2,0.3148559331893921,0.5249159336090088,0.9927048683166504,0.6813752055168152,False
A,71015,71015|71011|71012,CP,880600,79,0,0,0.18136155605316162,0.32141053676605225,0.8796190023422241,0.5614455342292786,False
A,71015,71015|71011|71012,CP,880600,79,1,1,0.19653183221817017,0.41588667035102844,0.9819443225860596,0.645691990852356,False
A,71015,71015|71011|71012,CP,880600,79,2,2,0.3222297728061676,0.5349648594856262,0.992318332195282,0.6810773611068726,False
A,71015,71015|71011|71012,CP,880600,119,0,0,0.11615710705518723,0.22230440378189087,0.9710546731948853,0.6236629486083984,False
A,71015,71015|71011|71012,CP,880600,119,1,1,0.22595782577991486,0.44787755608558655,0.9741310477256775,0.6349941492080688,False
A,71015,71015|71011|71012,CP,880600,119,2,2,0.3339148461818695,0.5504617691040039,0.9914173483848572,0.6802855134010315,False
A,71015,71015|71011|71012,CP,880601,0,0,0,0.1912202090024948,0.35400882363319397,0.8651149868965149,0.526652455329895,False
A,71015,71015|71011|71012,CP,880601,0,1,1,0.21209533512592316,0.42012080550193787,0.900231122970581,0.5500564575195312,False
A,71015,71015|71011|71012,CP,880601,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,CP,880601,27,0,0,0.1409139782190323,0.32565838098526,0.9446983933448792,0.6027942895889282,False
A,71015,71015|71011|71012,CP,880601,27,1,1,0.2224641591310501,0.43868720531463623,0.9290977120399475,0.5950570106506348,False
A,71015,71015|71011|71012,CP,880601,27,2,2,0.3483436107635498,0.450105756521225,0.976546585559845,0.6600369811058044,False
A,71015,71015|71011|71012,CP,880601,43,0,0,0.14414745569229126,0.3149227499961853,0.9387679100036621,0.597836971282959,False
A,71015,71015|71011|71012,CP,880601,43,1,1,0.22361691296100616,0.44220682978630066,0.9271574020385742,0.5950403213500977,False
A,71015,71015|71011|71012,CP,880601,43,2,2,0.31382501125335693,0.44960054755210876,0.9748041033744812,0.6585067510604858,False
A,71015,71015|71011|71012,CP,880601,59,0,0,0.15183936059474945,0.31360259652137756,0.9332301616668701,0.5953598022460938,False
A,71015,71015|71011|71012,CP,880601,59,1,1,0.22711245715618134,0.4508437216281891,0.914711594581604,0.5889013409614563,False
A,71015,71015|71011|71012,CP,880601,59,2,2,0.2703067660331726,0.44971325993537903,0.9719720482826233,0.6558972001075745,False
A,71015,71015|71011|71012,CP,880601,79,0,0,0.16650550067424774,0.3283127248287201,0.9175112247467041,0.5862402319908142,False
A,71015,71015|71011|71012,CP,880601,79,1,1,0.23946882784366608,0.4720696210861206,0.9752163887023926,0.6319236755371094,False
A,71015,71015|71011|71012,CP,880601,79,2,2,0.3231900632381439,0.543027937412262,0.9923838973045349,0.6808532476425171,False
A,71015,71015|71011|71012,CP,880601,119,0,0,0.12499731779098511,0.2382279634475708,0.9708274602890015,0.6231385469436646,False
A,71015,71015|71011|71012,CP,880601,119,1,1,0.23252438008785248,0.4536283016204834,0.9730865359306335,0.6317782402038574,False
A,71015,71015|71011|71012,CP,880601,119,2,2,0.335369735956192,0.5583974719047546,0.9915578961372375,0.6801548004150391,False
A,71015,71015|71011|71012,CP,880602,0,0,0,0.18423433601856232,0.33838751912117004,0.9160422682762146,0.5430682897567749,False
A,71015,71015|71011|71012,CP,880602,0,1,1,0.18311023712158203,0.36641693115234375,0.9184998273849487,0.5694358348846436,False
A,71015,71015|71011|71012,CP,880602,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,CP,880602,27,0,0,0.17659063637256622,0.36254915595054626,0.925670862197876,0.5960747003555298,False
A,71015,71015|71011|71012,CP,880602,27,1,1,0.1776946783065796,0.3556922972202301,0.9320116639137268,0.6008042693138123,False
A,71015,71015|71011|71012,CP,880602,27,2,2,0.3806039094924927,0.4316418170928955,0.986774206161499,0.6765546798706055,False
A,71015,71015|71011|71012,CP,880602,43,0,0,0.19918489456176758,0.3888022005558014,0.8907923698425293,0.5647754669189453,False
A,71015,71015|71011|71012,CP,880602,43,1,1,0.20557451248168945,0.4170091152191162,0.9849885106086731,0.6528581380844116,False
A,71015,71015|71011|71012,CP,880602,43,2,2,0.30854877829551697,0.5162518620491028,0.9930010437965393,0.6816272735595703,False
A,71015,71015|71011|71012,CP,880602,59,0,0,0.2103370577096939,0.37460967898368835,0.8851725459098816,0.5707032680511475,False
A,71015,71015|71011|71012,CP,880602,59,1,1,0.20105643570423126,0.4132485091686249,0.985614538192749,0.654481053352356,False
A,71015,71015|71011|71012,CP,880602,59,2,2,0.3150457441806793,0.5255866050720215,0.9926987290382385,0.6813833713531494,False
A,71015,71015|71011|71012,CP,880602,79,0,0,0.2178426831960678,0.37399327754974365,0.8894859552383423,0.5860098004341125,False
A,71015,71015|71011|71012,CP,880602,79,1,1,0.1996467113494873,0.41348159313201904,0.986152172088623,0.6558799147605896,False
A,71015,71015|71011|71012,CP,880602,79,2,2,0.3223893642425537,0.5355575680732727,0.9923100471496582,0.6810829043388367,False
A,71015,71015|71011|71012,CP,880602,119,0,0,0.1182703748345375,0.22614659368991852,0.9710706472396851,0.6236143112182617,False
A,71015,71015|71011|71012,CP,880602,119,1,1,0.22625762224197388,0.4485304355621338,0.9740761518478394,0.6348929405212402,False
A,71015,71015|71011|71012,CP,880602,119,2,2,0.334014892578125,0.5509206652641296,0.9914023280143738,0.6802817583084106,False
A,71015,71015|71011|71012,CP,880603,0,0,0,0.17703914642333984,0.32605892419815063,0.889020562171936,0.5209442973136902,False
A,71015,71015|71011|71012,CP,880603,0,1,1,0.19029074907302856,0.38380661606788635,0.9137889742851257,0.560573399066925,False
A,71015,71015|71011|71012,CP,880603,0,2,2,0.34908273816108704,0.4850926399230957,0.9936506152153015,0.6799700260162354,False
A,71015,71015|71011|71012,CP,880603,27,0,0,0.1632506400346756,0.3561587333679199,0.885180652141571,0.5436372756958008,False
A,71015,71015|71011|71012,CP,880603,27,1,1,0.17902787029743195,0.3668130338191986,0.9291426539421082,0.5915349721908569,False
A,71015,71015|71011|71012,CP,880603,27,2,2,0.36938241124153137,0.4365345537662506,0.9815595149993896,0.6684199571609497,False
A,71015,71015|71011|71012,CP,880603,43,0,0,0.16781561076641083,0.3424656391143799,0.8841147422790527,0.5471720099449158,False
A,71015,71015|71011|71012,CP,880603,43,1,1,0.17894552648067474,0.36771973967552185,0.9296199083328247,0.5925687551498413,False
A,71015,71015|71011|71012,CP,880603,43,2,2,0.3479156494140625,0.43829870223999023,0.9797736406326294,0.6670822501182556,False
A,71015,71015|71011|71012,CP,880603,59,0,0,0.1733369380235672,0.325052410364151,0.891130805015564,0.560065746307373,False
A,71015,71015|71011|71012,CP,880603,59,1,1,0.1817253977060318,0.3769611418247223,0.9252618551254272,0.5892260074615479,False
A,71015,71015|71011|71012,CP,880603,59,2,2,0.30846354365348816,0.44045838713645935,0.9763898253440857,0.6630986332893372,False
A,71015,71015|71011|71012,CP,880603,79,0,0,0.18997924029827118,0.3351253569126129,0.8804959058761597,0.5614429116249084,False
A,71015,71015|71011|71012,CP,880603,79,1,1,0.20319370925426483,0.4230157434940338,0.9830543398857117,0.6482285857200623,False
A,71015,71015|71011|71012,CP,880603,79,2,2,0.32327112555503845,0.5433205962181091,0.9923810958862305,0.6808575987815857,False
